timestamp_utc,timestamp_local,parking_id,parking_slug,capacity,available,occupied,occupancy_pct
2026-09-12T16:47:00Z,2026-09-12T18:47:00+02:00,54,placa-vella,297,167,130,43.8
2026-09-12T16:47:00Z,2026-09-12T18:47:00+02:00,55,ajuntament-mercat,237,154,83,35
2026-09-12T16:48:00Z,2026-09-12T18:48:00+02:00,53,dr-robert,407,279,128,31.4
2026-09-12T16:48:00Z,2026-09-12T18:48:00+02:00,54,placa-vella,297,167,130,43.8
2026-09-12T16:48:00Z,2026-09-12T18:48:00+02:00,55,ajuntament-mercat,237,154,83,35
2026-09-12T16:49:00Z,2026-09-12T18:49:00+02:00,53,dr-robert,407,279,128,31.4
2026-09-12T16:49:00Z,2026-09-12T18:49:00+02:00,54,placa-vella,297,167,130,43.8
2026-09-12T16:49:00Z,2026-09-12T18:49:00+02:00,55,ajuntament-mercat,237,154,83,35
2026-09-12T16:50:00Z,2026-09-12T18:50:00+02:00,53,dr-robert,407,277,130,31.9
2026-09-12T16:50:00Z,2026-09-12T18:50:00+02:00,54,placa-vella,297,163,134,45.1
2026-09-12T16:50:00Z,2026-09-12T18:50:00+02:00,55,ajuntament-mercat,237,152,85,35.9
2026-09-12T16:51:00Z,2026-09-12T18:51:00+02:00,53,dr-robert,407,277,130,31.9
2026-09-12T16:51:00Z,2026-09-12T18:51:00+02:00,54,placa-vella,297,163,134,45.1
2026-09-12T16:51:00Z,2026-09-12T18:51:00+02:00,55,ajuntament-mercat,237,152,85,35.9
2026-09-12T16:52:00Z,2026-09-12T18:52:00+02:00,53,dr-robert,407,277,130,31.9
2026-09-12T16:52:00Z,2026-09-12T18:52:00+02:00,54,placa-vella,297,163,134,45.1
2026-09-12T16:52:00Z,2026-09-12T18:52:00+02:00,55,ajuntament-mercat,237,152,85,35.9
2026-09-12T16:53:00Z,2026-09-12T18:53:00+02:00,53,dr-robert,407,277,130,31.9
2026-09-12T16:53:00Z,2026-09-12T18:53:00+02:00,54,placa-vella,297,163,134,45.1
2026-09-12T16:53:00Z,2026-09-12T18:53:00+02:00,55,ajuntament-mercat,237,152,85,35.9
2026-09-12T16:54:00Z,2026-09-12T18:54:00+02:00,53,dr-robert,407,277,130,31.9
2026-09-12T16:54:00Z,2026-09-12T18:54:00+02:00,54,placa-vella,297,163,134,45.1
2026-09-12T16:54:00Z,2026-09-12T18:54:00+02:00,55,ajuntament-mercat,237,152,85,35.9
2026-09-12T16:55:00Z,2026-09-12T18:55:00+02:00,53,dr-robert,407,275,132,32.4
2026-09-12T16:55:00Z,2026-09-12T18:55:00+02:00,54,placa-vella,297,164,133,44.8
2026-09-12T16:55:00Z,2026-09-12T18:55:00+02:00,55,ajuntament-mercat,237,147,90,38
2026-09-12T16:56:00Z,2026-09-12T18:56:00+02:00,53,dr-robert,407,275,132,32.4
2026-09-12T16:56:00Z,2026-09-12T18:56:00+02:00,54,placa-vella,297,164,133,44.8
2026-09-12T16:56:00Z,2026-09-12T18:56:00+02:00,55,ajuntament-mercat,237,147,90,38
2026-09-12T16:57:00Z,2026-09-12T18:57:00+02:00,53,dr-robert,407,275,132,32.4
2026-09-12T16:57:00Z,2026-09-12T18:57:00+02:00,54,placa-vella,297,164,133,44.8
2026-09-12T16:57:00Z,2026-09-12T18:57:00+02:00,55,ajuntament-mercat,237,147,90,38
2026-09-12T16:58:00Z,2026-09-12T18:58:00+02:00,53,dr-robert,407,275,132,32.4
2026-09-12T16:58:00Z,2026-09-12T18:58:00+02:00,54,placa-vella,297,164,133,44.8
2026-09-12T16:58:00Z,2026-09-12T18:58:00+02:00,55,ajuntament-mercat,237,147,90,38
2026-09-12T16:59:00Z,2026-09-12T18:59:00+02:00,53,dr-robert,407,275,132,32.4
2026-09-12T16:59:00Z,2026-09-12T18:59:00+02:00,54,placa-vella,297,164,133,44.8
2026-09-12T16:59:00Z,2026-09-12T18:59:00+02:00,55,ajuntament-mercat,237,147,90,38
2026-09-12T17:00:00Z,2026-09-12T19:00:00+02:00,53,dr-robert,407,275,132,32.4
2026-09-12T17:00:00Z,2026-09-12T19:00:00+02:00,54,placa-vella,297,164,133,44.8
2026-09-12T17:00:00Z,2026-09-12T19:00:00+02:00,55,ajuntament-mercat,237,147,90,38
2026-09-12T17:01:00Z,2026-09-12T19:01:00+02:00,53,dr-robert,407,278,129,31.7
2026-09-12T17:01:00Z,2026-09-12T19:01:00+02:00,54,placa-vella,297,157,140,47.1
2026-09-12T17:01:00Z,2026-09-12T19:01:00+02:00,55,ajuntament-mercat,237,145,92,38.8
2026-09-12T17:02:00Z,2026-09-12T19:02:00+02:00,53,dr-robert,407,278,129,31.7
2026-09-12T17:02:00Z,2026-09-12T19:02:00+02:00,54,placa-vella,297,157,140,47.1
2026-09-12T17:02:00Z,2026-09-12T19:02:00+02:00,55,ajuntament-mercat,237,145,92,38.8
2026-09-12T17:03:00Z,2026-09-12T19:03:00+02:00,53,dr-robert,407,278,129,31.7
2026-09-12T17:03:00Z,2026-09-12T19:03:00+02:00,54,placa-vella,297,157,140,47.1
2026-09-12T17:03:00Z,2026-09-12T19:03:00+02:00,55,ajuntament-mercat,237,145,92,38.8
2026-09-12T17:04:00Z,2026-09-12T19:04:00+02:00,53,dr-robert,407,278,129,31.7
2026-09-12T17:04:00Z,2026-09-12T19:04:00+02:00,54,placa-vella,297,157,140,47.1
2026-09-12T17:04:00Z,2026-09-12T19:04:00+02:00,55,ajuntament-mercat,237,145,92,38.8
2026-09-12T17:05:00Z,2026-09-12T19:05:00+02:00,53,dr-robert,407,276,131,32.2
2026-09-12T17:05:00Z,2026-09-12T19:05:00+02:00,54,placa-vella,297,156,141,47.5
2026-09-12T17:05:00Z,2026-09-12T19:05:00+02:00,55,ajuntament-mercat,237,144,93,39.2
2026-09-12T17:06:00Z,2026-09-12T19:06:00+02:00,53,dr-robert,407,276,131,32.2
2026-09-12T17:06:00Z,2026-09-12T19:06:00+02:00,54,placa-vella,297,156,141,47.5
2026-09-12T17:06:00Z,2026-09-12T19:06:00+02:00,55,ajuntament-mercat,237,144,93,39.2
2026-09-12T17:07:00Z,2026-09-12T19:07:00+02:00,53,dr-robert,407,289,118,29
2026-09-12T17:07:00Z,2026-09-12T19:07:00+02:00,54,placa-vella,297,135,162,54.5
2026-09-12T17:07:00Z,2026-09-12T19:07:00+02:00,55,ajuntament-mercat,237,154,83,35
2026-09-12T17:08:00Z,2026-09-12T19:08:00+02:00,53,dr-robert,407,276,131,32.2
2026-09-12T17:08:00Z,2026-09-12T19:08:00+02:00,54,placa-vella,297,156,141,47.5
2026-09-12T17:08:00Z,2026-09-12T19:08:00+02:00,55,ajuntament-mercat,237,144,93,39.2
2026-09-12T17:09:00Z,2026-09-12T19:09:00+02:00,53,dr-robert,407,276,131,32.2
2026-09-12T17:09:00Z,2026-09-12T19:09:00+02:00,54,placa-vella,297,156,141,47.5
2026-09-12T17:09:00Z,2026-09-12T19:09:00+02:00,55,ajuntament-mercat,237,144,93,39.2
2026-09-12T17:10:00Z,2026-09-12T19:10:00+02:00,53,dr-robert,407,277,130,31.9
2026-09-12T17:10:00Z,2026-09-12T19:10:00+02:00,54,placa-vella,297,155,142,47.8
2026-09-12T17:10:00Z,2026-09-12T19:10:00+02:00,55,ajuntament-mercat,237,146,91,38.4
2026-09-12T17:11:00Z,2026-09-12T19:11:00+02:00,53,dr-robert,407,277,130,31.9
2026-09-12T17:11:00Z,2026-09-12T19:11:00+02:00,54,placa-vella,297,155,142,47.8
2026-09-12T17:11:00Z,2026-09-12T19:11:00+02:00,55,ajuntament-mercat,237,146,91,38.4
2026-09-12T17:12:00Z,2026-09-12T19:12:00+02:00,53,dr-robert,407,277,130,31.9
2026-09-12T17:12:00Z,2026-09-12T19:12:00+02:00,54,placa-vella,297,155,142,47.8
2026-09-12T17:12:00Z,2026-09-12T19:12:00+02:00,55,ajuntament-mercat,237,146,91,38.4
2026-09-12T17:13:00Z,2026-09-12T19:13:00+02:00,53,dr-robert,407,277,130,31.9
2026-09-12T17:13:00Z,2026-09-12T19:13:00+02:00,54,placa-vella,297,155,142,47.8
2026-09-12T17:13:00Z,2026-09-12T19:13:00+02:00,55,ajuntament-mercat,237,146,91,38.4
2026-09-12T17:14:00Z,2026-09-12T19:14:00+02:00,53,dr-robert,407,277,130,31.9
2026-09-12T17:14:00Z,2026-09-12T19:14:00+02:00,54,placa-vella,297,155,142,47.8
2026-09-12T17:14:00Z,2026-09-12T19:14:00+02:00,55,ajuntament-mercat,237,146,91,38.4
2026-09-12T17:15:00Z,2026-09-12T19:15:00+02:00,53,dr-robert,407,278,129,31.7
2026-09-12T17:15:00Z,2026-09-12T19:15:00+02:00,54,placa-vella,297,148,149,50.2
2026-09-12T17:15:00Z,2026-09-12T19:15:00+02:00,55,ajuntament-mercat,237,146,91,38.4
2026-09-12T17:16:00Z,2026-09-12T19:16:00+02:00,53,dr-robert,407,278,129,31.7
2026-09-12T17:16:00Z,2026-09-12T19:16:00+02:00,54,placa-vella,297,148,149,50.2
2026-09-12T17:16:00Z,2026-09-12T19:16:00+02:00,55,ajuntament-mercat,237,146,91,38.4
2026-09-12T17:17:00Z,2026-09-12T19:17:00+02:00,53,dr-robert,407,278,129,31.7
2026-09-12T17:17:00Z,2026-09-12T19:17:00+02:00,54,placa-vella,297,148,149,50.2
2026-09-12T17:17:00Z,2026-09-12T19:17:00+02:00,55,ajuntament-mercat,237,146,91,38.4
2026-09-12T17:18:00Z,2026-09-12T19:18:00+02:00,53,dr-robert,407,278,129,31.7
2026-09-12T17:18:00Z,2026-09-12T19:18:00+02:00,54,placa-vella,297,148,149,50.2
2026-09-12T17:18:00Z,2026-09-12T19:18:00+02:00,55,ajuntament-mercat,237,146,91,38.4
2026-09-12T17:19:00Z,2026-09-12T19:19:00+02:00,53,dr-robert,407,278,129,31.7
2026-09-12T17:19:00Z,2026-09-12T19:19:00+02:00,54,placa-vella,297,148,149,50.2
2026-09-12T17:19:00Z,2026-09-12T19:19:00+02:00,55,ajuntament-mercat,237,146,91,38.4
2026-09-12T17:20:00Z,2026-09-12T19:20:00+02:00,53,dr-robert,407,279,128,31.4
2026-09-12T17:20:00Z,2026-09-12T19:20:00+02:00,54,placa-vella,297,145,152,51.2
2026-09-12T17:20:00Z,2026-09-12T19:20:00+02:00,55,ajuntament-mercat,237,149,88,37.1
2026-09-12T17:21:00Z,2026-09-12T19:21:00+02:00,53,dr-robert,407,279,128,31.4
2026-09-12T17:21:00Z,2026-09-12T19:21:00+02:00,54,placa-vella,297,145,152,51.2
2026-09-12T17:21:00Z,2026-09-12T19:21:00+02:00,55,ajuntament-mercat,237,149,88,37.1
2026-09-12T17:22:00Z,2026-09-12T19:22:00+02:00,53,dr-robert,407,279,128,31.4
2026-09-12T17:22:00Z,2026-09-12T19:22:00+02:00,54,placa-vella,297,145,152,51.2
2026-09-12T17:22:00Z,2026-09-12T19:22:00+02:00,55,ajuntament-mercat,237,149,88,37.1
2026-09-12T17:23:00Z,2026-09-12T19:23:00+02:00,53,dr-robert,407,279,128,31.4
2026-09-12T17:23:00Z,2026-09-12T19:23:00+02:00,54,placa-vella,297,145,152,51.2
2026-09-12T17:23:00Z,2026-09-12T19:23:00+02:00,55,ajuntament-mercat,237,149,88,37.1
2026-09-12T17:24:00Z,2026-09-12T19:24:00+02:00,53,dr-robert,407,279,128,31.4
2026-09-12T17:24:00Z,2026-09-12T19:24:00+02:00,54,placa-vella,297,145,152,51.2
2026-09-12T17:24:00Z,2026-09-12T19:24:00+02:00,55,ajuntament-mercat,237,149,88,37.1
2026-09-12T17:25:00Z,2026-09-12T19:25:00+02:00,53,dr-robert,407,282,125,30.7
2026-09-12T17:25:00Z,2026-09-12T19:25:00+02:00,54,placa-vella,297,139,158,53.2
2026-09-12T17:25:00Z,2026-09-12T19:25:00+02:00,55,ajuntament-mercat,237,150,87,36.7
2026-09-12T17:26:00Z,2026-09-12T19:26:00+02:00,53,dr-robert,407,282,125,30.7
2026-09-12T17:26:00Z,2026-09-12T19:26:00+02:00,54,placa-vella,297,139,158,53.2
2026-09-12T17:26:00Z,2026-09-12T19:26:00+02:00,55,ajuntament-mercat,237,150,87,36.7
2026-09-12T17:27:00Z,2026-09-12T19:27:00+02:00,53,dr-robert,407,282,125,30.7
2026-09-12T17:27:00Z,2026-09-12T19:27:00+02:00,54,placa-vella,297,139,158,53.2
2026-09-12T17:27:00Z,2026-09-12T19:27:00+02:00,55,ajuntament-mercat,237,150,87,36.7
2026-09-12T17:28:00Z,2026-09-12T19:28:00+02:00,53,dr-robert,407,282,125,30.7
2026-09-12T17:28:00Z,2026-09-12T19:28:00+02:00,54,placa-vella,297,139,158,53.2
2026-09-12T17:28:00Z,2026-09-12T19:28:00+02:00,55,ajuntament-mercat,237,150,87,36.7
2026-09-12T17:29:00Z,2026-09-12T19:29:00+02:00,53,dr-robert,407,282,125,30.7
2026-09-12T17:29:00Z,2026-09-12T19:29:00+02:00,54,placa-vella,297,139,158,53.2
2026-09-12T17:29:00Z,2026-09-12T19:29:00+02:00,55,ajuntament-mercat,237,150,87,36.7
2026-09-12T17:30:00Z,2026-09-12T19:30:00+02:00,53,dr-robert,407,290,117,28.7
2026-09-12T17:30:00Z,2026-09-12T19:30:00+02:00,54,placa-vella,297,136,161,54.2
2026-09-12T17:30:00Z,2026-09-12T19:30:00+02:00,55,ajuntament-mercat,237,151,86,36.3
2026-09-12T17:31:00Z,2026-09-12T19:31:00+02:00,53,dr-robert,407,290,117,28.7
2026-09-12T17:31:00Z,2026-09-12T19:31:00+02:00,54,placa-vella,297,136,161,54.2
2026-09-12T17:31:00Z,2026-09-12T19:31:00+02:00,55,ajuntament-mercat,237,151,86,36.3
2026-09-12T17:32:00Z,2026-09-12T19:32:00+02:00,53,dr-robert,407,290,117,28.7
2026-09-12T17:32:00Z,2026-09-12T19:32:00+02:00,54,placa-vella,297,136,161,54.2
2026-09-12T17:32:00Z,2026-09-12T19:32:00+02:00,55,ajuntament-mercat,237,151,86,36.3
2026-09-12T17:33:00Z,2026-09-12T19:33:00+02:00,53,dr-robert,407,290,117,28.7
2026-09-12T17:33:00Z,2026-09-12T19:33:00+02:00,54,placa-vella,297,136,161,54.2
2026-09-12T17:33:00Z,2026-09-12T19:33:00+02:00,55,ajuntament-mercat,237,151,86,36.3
2026-09-12T17:34:00Z,2026-09-12T19:34:00+02:00,53,dr-robert,407,290,117,28.7
2026-09-12T17:34:00Z,2026-09-12T19:34:00+02:00,54,placa-vella,297,136,161,54.2
2026-09-12T17:34:00Z,2026-09-12T19:34:00+02:00,55,ajuntament-mercat,237,151,86,36.3
2026-09-12T17:35:00Z,2026-09-12T19:35:00+02:00,53,dr-robert,407,289,118,29
2026-09-12T17:35:00Z,2026-09-12T19:35:00+02:00,54,placa-vella,297,135,162,54.5
2026-09-12T17:35:00Z,2026-09-12T19:35:00+02:00,55,ajuntament-mercat,237,154,83,35
2026-09-12T17:36:00Z,2026-09-12T19:36:00+02:00,53,dr-robert,407,289,118,29
2026-09-12T17:36:00Z,2026-09-12T19:36:00+02:00,54,placa-vella,297,135,162,54.5
2026-09-12T17:36:00Z,2026-09-12T19:36:00+02:00,55,ajuntament-mercat,237,154,83,35
2026-09-12T17:37:00Z,2026-09-12T19:37:00+02:00,53,dr-robert,407,289,118,29
2026-09-12T17:37:00Z,2026-09-12T19:37:00+02:00,54,placa-vella,297,135,162,54.5
2026-09-12T17:37:00Z,2026-09-12T19:37:00+02:00,55,ajuntament-mercat,237,154,83,35
2026-09-12T17:38:00Z,2026-09-12T19:38:00+02:00,53,dr-robert,407,289,118,29
2026-09-12T17:38:00Z,2026-09-12T19:38:00+02:00,54,placa-vella,297,135,162,54.5
2026-09-12T17:38:00Z,2026-09-12T19:38:00+02:00,55,ajuntament-mercat,237,154,83,35
2026-09-12T17:39:00Z,2026-09-12T19:39:00+02:00,53,dr-robert,407,289,118,29
2026-09-12T17:39:00Z,2026-09-12T19:39:00+02:00,54,placa-vella,297,135,162,54.5
2026-09-12T17:39:00Z,2026-09-12T19:39:00+02:00,55,ajuntament-mercat,237,154,83,35
2026-09-12T17:40:00Z,2026-09-12T19:40:00+02:00,53,dr-robert,407,290,117,28.7
2026-09-12T17:40:00Z,2026-09-12T19:40:00+02:00,54,placa-vella,297,136,161,54.2
2026-09-12T17:40:00Z,2026-09-12T19:40:00+02:00,55,ajuntament-mercat,237,155,82,34.6
2026-09-12T17:41:00Z,2026-09-12T19:41:00+02:00,53,dr-robert,407,290,117,28.7
2026-09-12T17:41:00Z,2026-09-12T19:41:00+02:00,54,placa-vella,297,136,161,54.2
2026-09-12T17:41:00Z,2026-09-12T19:41:00+02:00,55,ajuntament-mercat,237,155,82,34.6
2026-09-12T17:42:00Z,2026-09-12T19:42:00+02:00,53,dr-robert,407,290,117,28.7
2026-09-12T17:42:00Z,2026-09-12T19:42:00+02:00,54,placa-vella,297,136,161,54.2
2026-09-12T17:42:00Z,2026-09-12T19:42:00+02:00,55,ajuntament-mercat,237,155,82,34.6
2026-09-12T17:43:00Z,2026-09-12T19:43:00+02:00,53,dr-robert,407,290,117,28.7
2026-09-12T17:43:00Z,2026-09-12T19:43:00+02:00,54,placa-vella,297,136,161,54.2
2026-09-12T17:43:00Z,2026-09-12T19:43:00+02:00,55,ajuntament-mercat,237,155,82,34.6
2026-09-12T17:44:00Z,2026-09-12T19:44:00+02:00,53,dr-robert,407,290,117,28.7
2026-09-12T17:44:00Z,2026-09-12T19:44:00+02:00,54,placa-vella,297,136,161,54.2
2026-09-12T17:44:00Z,2026-09-12T19:44:00+02:00,55,ajuntament-mercat,237,155,82,34.6
2026-09-12T17:45:00Z,2026-09-12T19:45:00+02:00,53,dr-robert,407,291,116,28.5
2026-09-12T17:45:00Z,2026-09-12T19:45:00+02:00,54,placa-vella,297,134,163,54.9
2026-09-12T17:45:00Z,2026-09-12T19:45:00+02:00,55,ajuntament-mercat,237,154,83,35
2026-09-12T17:46:00Z,2026-09-12T19:46:00+02:00,53,dr-robert,407,291,116,28.5
2026-09-12T17:46:00Z,2026-09-12T19:46:00+02:00,54,placa-vella,297,134,163,54.9
2026-09-12T17:46:00Z,2026-09-12T19:46:00+02:00,55,ajuntament-mercat,237,154,83,35
2026-09-12T17:47:00Z,2026-09-12T19:47:00+02:00,53,dr-robert,407,291,116,28.5
2026-09-12T17:47:00Z,2026-09-12T19:47:00+02:00,54,placa-vella,297,134,163,54.9
2026-09-12T17:47:00Z,2026-09-12T19:47:00+02:00,55,ajuntament-mercat,237,154,83,35
2026-09-12T17:48:00Z,2026-09-12T19:48:00+02:00,53,dr-robert,407,291,116,28.5
2026-09-12T17:48:00Z,2026-09-12T19:48:00+02:00,54,placa-vella,297,134,163,54.9
2026-09-12T17:48:00Z,2026-09-12T19:48:00+02:00,55,ajuntament-mercat,237,154,83,35
2026-09-12T17:49:00Z,2026-09-12T19:49:00+02:00,53,dr-robert,407,291,116,28.5
2026-09-12T17:49:00Z,2026-09-12T19:49:00+02:00,54,placa-vella,297,134,163,54.9
2026-09-12T17:49:00Z,2026-09-12T19:49:00+02:00,55,ajuntament-mercat,237,154,83,35
2026-09-12T17:50:00Z,2026-09-12T19:50:00+02:00,53,dr-robert,407,297,110,27
2026-09-12T17:50:00Z,2026-09-12T19:50:00+02:00,54,placa-vella,297,132,165,55.6
2026-09-12T17:50:00Z,2026-09-12T19:50:00+02:00,55,ajuntament-mercat,237,156,81,34.2
2026-09-12T17:51:00Z,2026-09-12T19:51:00+02:00,53,dr-robert,407,297,110,27
2026-09-12T17:51:00Z,2026-09-12T19:51:00+02:00,54,placa-vella,297,132,165,55.6
2026-09-12T17:51:00Z,2026-09-12T19:51:00+02:00,55,ajuntament-mercat,237,156,81,34.2
2026-09-12T17:52:00Z,2026-09-12T19:52:00+02:00,53,dr-robert,407,297,110,27
2026-09-12T17:52:00Z,2026-09-12T19:52:00+02:00,54,placa-vella,297,132,165,55.6
2026-09-12T17:52:00Z,2026-09-12T19:52:00+02:00,55,ajuntament-mercat,237,156,81,34.2
2026-09-12T17:53:00Z,2026-09-12T19:53:00+02:00,53,dr-robert,407,297,110,27
2026-09-12T17:53:00Z,2026-09-12T19:53:00+02:00,54,placa-vella,297,132,165,55.6
2026-09-12T17:53:00Z,2026-09-12T19:53:00+02:00,55,ajuntament-mercat,237,156,81,34.2
2026-09-12T17:54:00Z,2026-09-12T19:54:00+02:00,53,dr-robert,407,297,110,27
2026-09-12T17:54:00Z,2026-09-12T19:54:00+02:00,54,placa-vella,297,132,165,55.6
2026-09-12T17:54:00Z,2026-09-12T19:54:00+02:00,55,ajuntament-mercat,237,156,81,34.2
2026-09-12T17:55:00Z,2026-09-12T19:55:00+02:00,53,dr-robert,407,303,104,25.6
2026-09-12T17:55:00Z,2026-09-12T19:55:00+02:00,54,placa-vella,297,137,160,53.9
2026-09-12T17:55:00Z,2026-09-12T19:55:00+02:00,55,ajuntament-mercat,237,158,79,33.3
2026-09-12T17:56:00Z,2026-09-12T19:56:00+02:00,53,dr-robert,407,303,104,25.6
2026-09-12T17:56:00Z,2026-09-12T19:56:00+02:00,54,placa-vella,297,137,160,53.9
2026-09-12T17:56:00Z,2026-09-12T19:56:00+02:00,55,ajuntament-mercat,237,158,79,33.3
2026-09-12T17:57:00Z,2026-09-12T19:57:00+02:00,53,dr-robert,407,303,104,25.6
2026-09-12T17:57:00Z,2026-09-12T19:57:00+02:00,54,placa-vella,297,137,160,53.9
2026-09-12T17:57:00Z,2026-09-12T19:57:00+02:00,55,ajuntament-mercat,237,158,79,33.3
2026-09-12T17:58:00Z,2026-09-12T19:58:00+02:00,53,dr-robert,407,303,104,25.6
2026-09-12T17:58:00Z,2026-09-12T19:58:00+02:00,54,placa-vella,297,137,160,53.9
2026-09-12T17:58:00Z,2026-09-12T19:58:00+02:00,55,ajuntament-mercat,237,158,79,33.3
2026-09-12T17:59:00Z,2026-09-12T19:59:00+02:00,53,dr-robert,407,303,104,25.6
2026-09-12T17:59:00Z,2026-09-12T19:59:00+02:00,54,placa-vella,297,137,160,53.9
2026-09-12T17:59:00Z,2026-09-12T19:59:00+02:00,55,ajuntament-mercat,237,158,79,33.3
2026-09-12T18:00:00Z,2026-09-12T20:00:00+02:00,53,dr-robert,407,303,104,25.6
2026-09-12T18:00:00Z,2026-09-12T20:00:00+02:00,54,placa-vella,297,137,160,53.9
2026-09-12T18:00:00Z,2026-09-12T20:00:00+02:00,55,ajuntament-mercat,237,158,79,33.3
2026-09-12T18:01:00Z,2026-09-12T20:01:00+02:00,53,dr-robert,407,303,104,25.6
2026-09-12T18:01:00Z,2026-09-12T20:01:00+02:00,54,placa-vella,297,137,160,53.9
2026-09-12T18:01:00Z,2026-09-12T20:01:00+02:00,55,ajuntament-mercat,237,158,79,33.3
2026-09-12T18:02:00Z,2026-09-12T20:02:00+02:00,53,dr-robert,407,304,103,25.3
2026-09-12T18:02:00Z,2026-09-12T20:02:00+02:00,54,placa-vella,297,139,158,53.2
2026-09-12T18:02:00Z,2026-09-12T20:02:00+02:00,55,ajuntament-mercat,237,159,78,32.9
2026-09-12T18:03:00Z,2026-09-12T20:03:00+02:00,53,dr-robert,407,304,103,25.3
2026-09-12T18:03:00Z,2026-09-12T20:03:00+02:00,54,placa-vella,297,139,158,53.2
2026-09-12T18:03:00Z,2026-09-12T20:03:00+02:00,55,ajuntament-mercat,237,159,78,32.9
2026-09-12T18:04:00Z,2026-09-12T20:04:00+02:00,53,dr-robert,407,304,103,25.3
2026-09-12T18:04:00Z,2026-09-12T20:04:00+02:00,54,placa-vella,297,139,158,53.2
2026-09-12T18:04:00Z,2026-09-12T20:04:00+02:00,55,ajuntament-mercat,237,159,78,32.9
2026-09-12T18:05:00Z,2026-09-12T20:05:00+02:00,53,dr-robert,407,304,103,25.3
2026-09-12T18:05:00Z,2026-09-12T20:05:00+02:00,54,placa-vella,297,139,158,53.2
2026-09-12T18:05:00Z,2026-09-12T20:05:00+02:00,55,ajuntament-mercat,237,159,78,32.9
2026-09-12T18:06:00Z,2026-09-12T20:06:00+02:00,53,dr-robert,407,304,103,25.3
2026-09-12T18:06:00Z,2026-09-12T20:06:00+02:00,54,placa-vella,297,140,157,52.9
2026-09-12T18:06:00Z,2026-09-12T20:06:00+02:00,55,ajuntament-mercat,237,159,78,32.9
2026-09-12T18:07:00Z,2026-09-12T20:07:00+02:00,53,dr-robert,407,304,103,25.3
2026-09-12T18:07:00Z,2026-09-12T20:07:00+02:00,54,placa-vella,297,140,157,52.9
2026-09-12T18:07:00Z,2026-09-12T20:07:00+02:00,55,ajuntament-mercat,237,159,78,32.9
2026-09-12T18:08:00Z,2026-09-12T20:08:00+02:00,53,dr-robert,407,304,103,25.3
2026-09-12T18:08:00Z,2026-09-12T20:08:00+02:00,54,placa-vella,297,140,157,52.9
2026-09-12T18:08:00Z,2026-09-12T20:08:00+02:00,55,ajuntament-mercat,237,159,78,32.9
2026-09-12T18:09:00Z,2026-09-12T20:09:00+02:00,53,dr-robert,407,304,103,25.3
2026-09-12T18:09:00Z,2026-09-12T20:09:00+02:00,54,placa-vella,297,140,157,52.9
2026-09-12T18:09:00Z,2026-09-12T20:09:00+02:00,55,ajuntament-mercat,237,159,78,32.9
2026-09-12T18:10:00Z,2026-09-12T20:10:00+02:00,53,dr-robert,407,307,100,24.6
2026-09-12T18:10:00Z,2026-09-12T20:10:00+02:00,54,placa-vella,297,142,155,52.2
2026-09-12T18:10:00Z,2026-09-12T20:10:00+02:00,55,ajuntament-mercat,237,159,78,32.9
2026-09-12T18:11:00Z,2026-09-12T20:11:00+02:00,53,dr-robert,407,307,100,24.6
2026-09-12T18:11:00Z,2026-09-12T20:11:00+02:00,54,placa-vella,297,142,155,52.2
2026-09-12T18:11:00Z,2026-09-12T20:11:00+02:00,55,ajuntament-mercat,237,159,78,32.9
2026-09-12T18:12:00Z,2026-09-12T20:12:00+02:00,53,dr-robert,407,307,100,24.6
2026-09-12T18:12:00Z,2026-09-12T20:12:00+02:00,54,placa-vella,297,142,155,52.2
2026-09-12T18:12:00Z,2026-09-12T20:12:00+02:00,55,ajuntament-mercat,237,159,78,32.9
2026-09-12T18:13:00Z,2026-09-12T20:13:00+02:00,53,dr-robert,407,307,100,24.6
2026-09-12T18:13:00Z,2026-09-12T20:13:00+02:00,54,placa-vella,297,142,155,52.2
2026-09-12T18:13:00Z,2026-09-12T20:13:00+02:00,55,ajuntament-mercat,237,159,78,32.9
2026-09-12T18:14:00Z,2026-09-12T20:14:00+02:00,53,dr-robert,407,307,100,24.6
2026-09-12T18:14:00Z,2026-09-12T20:14:00+02:00,54,placa-vella,297,142,155,52.2
2026-09-12T18:14:00Z,2026-09-12T20:14:00+02:00,55,ajuntament-mercat,237,159,78,32.9
2026-09-12T18:15:00Z,2026-09-12T20:15:00+02:00,53,dr-robert,407,311,96,23.6
2026-09-12T18:15:00Z,2026-09-12T20:15:00+02:00,54,placa-vella,297,145,152,51.2
2026-09-12T18:15:00Z,2026-09-12T20:15:00+02:00,55,ajuntament-mercat,237,158,79,33.3
2026-09-12T18:16:00Z,2026-09-12T20:16:00+02:00,53,dr-robert,407,311,96,23.6
2026-09-12T18:16:00Z,2026-09-12T20:16:00+02:00,54,placa-vella,297,145,152,51.2
2026-09-12T18:16:00Z,2026-09-12T20:16:00+02:00,55,ajuntament-mercat,237,158,79,33.3
2026-09-12T18:17:00Z,2026-09-12T20:17:00+02:00,53,dr-robert,407,311,96,23.6
2026-09-12T18:17:00Z,2026-09-12T20:17:00+02:00,54,placa-vella,297,145,152,51.2
2026-09-12T18:17:00Z,2026-09-12T20:17:00+02:00,55,ajuntament-mercat,237,158,79,33.3
2026-09-12T18:18:00Z,2026-09-12T20:18:00+02:00,53,dr-robert,407,311,96,23.6
